plotID,subplotID,plotType,subtype,latitude,longitude,datum,utmZone,easting,northing,horzUncert,coordSrc,elevation,vertUncert,nlcdClass,appMods,subpltSize,subpltDim,refPoint,plotName,plotStatus
STER_008,40_3_1,tower,basePlot,40.4630497968565,-103.030522205615,WGS84,13N,666978.230025404,4481016.0840254,0.6,GIS,1364.57,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,49,STER_008_basePlot,current
STER_008,40_3_3,tower,basePlot,40.4631242393705,-103.030520030594,WGS84,13N,666978.230025404,4481024.3519746,0.6,GIS,1364.47,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,49,STER_008_basePlot,current
STER_008,41_25_4,tower,basePlot,40.4631133533466,-103.030322656468,WGS84,13N,666994.992,4481023.517,1.35,GIS,1364.8,0.53,cultivatedCrops,vst,25,5m x 5m,51,STER_008_basePlot,current
STER_008,41_3_4,tower,basePlot,40.4631277368903,-103.030302964932,WGS84,13N,666996.625974596,4481025.1509746,0.6,GIS,1364.74,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,51,STER_008_basePlot,current
STER_008,41_1_4,tower,basePlot,40.4631309589365,-103.030298553844,WGS84,13N,666996.992,4481025.517,0.35,GIS,1364.74,0.53,cultivatedCrops,vst,1,1m x 1m,51,STER_008_basePlot,current
STER_008,41_10_4,tower,basePlot,40.4631214418937,-103.030311582987,WGS84,13N,666995.91086117,4481024.43586117,1.1,GIS,1364.76,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,51,STER_008_basePlot,current
STER_009,31_1_1,tower,basePlot,40.4627097221476,-103.031948343945,WGS84,13N,666858.152,4480975.635,0.35,GIS,1362.43,0.53,cultivatedCrops,vst,1,1m x 1m,31,STER_009_basePlot,current
STER_009,31_10_1,tower,basePlot,40.462719239383,-103.031935315108,WGS84,13N,666859.23313883,4480976.71613883,1.1,GIS,1362.35,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,31,STER_009_basePlot,current
STER_009,31_100,tower,basePlot,40.4627493355134,-103.031894114285,WGS84,13N,666862.652,4480980.135,2.1,GIS,1362.23,0.53,cultivatedCrops,vst,100,10m x 10m,31,STER_009_basePlot,current
STER_009,31_25_1,tower,basePlot,40.4627273280913,-103.031924241882,WGS84,13N,666860.152,4480977.635,1.35,GIS,1362.33,0.53,cultivatedCrops,vst,25,5m x 5m,31,STER_009_basePlot,current
STER_009,31_3_1,tower,basePlot,40.4627129442594,-103.031943932962,WGS84,13N,666858.518025404,4480976.0010254,0.6,GIS,1362.39,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,31,STER_009_basePlot,current
STER_009,32_1_2,tower,basePlot,40.4627129022034,-103.031724117571,WGS84,13N,666877.156,4480976.412,0.35,GIS,1362.15,0.53,cultivatedCrops,vst,1,1m x 1m,33,STER_009_basePlot,current
STER_009,32_1_4,tower,basePlot,40.4627939359802,-103.031721751445,WGS84,13N,666877.156,4480985.412,0.35,GIS,1362.08,0.53,cultivatedCrops,vst,1,1m x 1m,33,STER_009_basePlot,current
STER_009,32_10_2,tower,basePlot,40.4627228536068,-103.031736577971,WGS84,13N,666876.07486117,4480977.49313883,1.1,GIS,1362.15,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,33,STER_009_basePlot,current
STER_009,32_10_4,tower,basePlot,40.4627844187701,-103.031734780326,WGS84,13N,666876.07486117,4480984.33086117,1.1,GIS,1362.1,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,33,STER_009_basePlot,current
STER_009,32_100,tower,basePlot,40.4627543226988,-103.03177598124,WGS84,13N,666872.656,4480980.912,2.1,GIS,1362.15,0.53,cultivatedCrops,vst,100,10m x 10m,33,STER_009_basePlot,current
STER_009,32_25_2,tower,basePlot,40.4627313113152,-103.031747168083,WGS84,13N,666875.156,4480978.412,1.35,GIS,1362.15,0.53,cultivatedCrops,vst,25,5m x 5m,33,STER_009_basePlot,current
STER_009,32_25_4,tower,basePlot,40.4627763300807,-103.031745853584,WGS84,13N,666875.156,4480983.412,1.35,GIS,1362.12,0.53,cultivatedCrops,vst,25,5m x 5m,33,STER_009_basePlot,current
STER_009,32_3_2,tower,basePlot,40.4627162713051,-103.031728336106,WGS84,13N,666876.789974596,4480976.7780254,0.6,GIS,1362.15,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,33,STER_009_basePlot,current
STER_009,32_3_4,tower,basePlot,40.4627907138774,-103.031726162443,WGS84,13N,666876.789974596,4480985.0459746,0.6,GIS,1362.08,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,33,STER_009_basePlot,current
STER_009,31_1_4,tower,basePlot,40.4627924420249,-103.031845054501,WGS84,13N,666866.705,4480985.013,0.35,GIS,1362.15,0.53,cultivatedCrops,vst,1,1m x 1m,41,STER_009_basePlot,current
STER_009,31_10_4,tower,basePlot,40.4627829248005,-103.031858083364,WGS84,13N,666865.62386117,4480983.93186117,1.1,GIS,1362.17,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,41,STER_009_basePlot,current
STER_009,31_25_4,tower,basePlot,40.462774836099,-103.031869156608,WGS84,13N,666864.705,4480983.013,1.35,GIS,1362.17,0.53,cultivatedCrops,vst,25,5m x 5m,41,STER_009_basePlot,current
STER_009,31_3_4,tower,basePlot,40.4627892199172,-103.031849465494,WGS84,13N,666866.338974596,4480984.6469746,0.6,GIS,1362.15,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,41,STER_009_basePlot,current
STER_009,41_1_1,tower,basePlot,40.4628012449859,-103.031833003442,WGS84,13N,666867.705,4480986.013,0.35,GIS,1362.13,0.53,cultivatedCrops,vst,1,1m x 1m,41,STER_009_basePlot,current
STER_009,41_10_1,tower,basePlot,40.4628107622073,-103.031819974572,WGS84,13N,666868.78613883,4480987.09413883,1.1,GIS,1362.09,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,41,STER_009_basePlot,current
STER_009,41_100,tower,basePlot,40.4628408582936,-103.03177877364,WGS84,13N,666872.205,4480990.513,2.1,GIS,1362.05,0.53,cultivatedCrops,vst,100,10m x 10m,41,STER_009_basePlot,current
STER_009,41_25_1,tower,basePlot,40.4628188509038,-103.031808901316,WGS84,13N,666869.705,4480988.013,1.35,GIS,1362.07,0.53,cultivatedCrops,vst,25,5m x 5m,41,STER_009_basePlot,current
STER_009,41_3_1,tower,basePlot,40.4628044670929,-103.031828592448,WGS84,13N,666868.071025404,4480986.3790254,0.6,GIS,1362.13,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,41,STER_009_basePlot,current
STER_009,40_1_1,tower,basePlot,40.4627999892072,-103.031952843905,WGS84,13N,666857.547,4480985.647,0.35,GIS,1362.23,0.53,cultivatedCrops,vst,1,1m x 1m,49,STER_009_basePlot,current
STER_009,40_1_3,tower,basePlot,40.4628810229939,-103.031950478046,WGS84,13N,666857.547,4480994.647,0.35,GIS,1362.1,0.53,cultivatedCrops,vst,1,1m x 1m,49,STER_009_basePlot,current
STER_009,40_10_1,tower,basePlot,40.4628095064425,-103.031939815051,WGS84,13N,666858.62813883,4480986.72813883,1.1,GIS,1362.17,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,49,STER_009_basePlot,current
STER_009,40_10_3,tower,basePlot,40.4628710716124,-103.031938017585,WGS84,13N,666858.62813883,4480993.56586117,1.1,GIS,1362.08,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,49,STER_009_basePlot,current
STER_009,40_100,tower,basePlot,40.4628396025729,-103.031898614172,WGS84,13N,666862.047,4480990.147,2.1,GIS,1362.11,0.53,cultivatedCrops,vst,100,10m x 10m,49,STER_009_basePlot,current
STER_009,40_25_1,tower,basePlot,40.4628175951509,-103.031928741809,WGS84,13N,666859.547,4480987.647,1.35,GIS,1362.15,0.53,cultivatedCrops,vst,25,5m x 5m,49,STER_009_basePlot,current
STER_009,40_25_3,tower,basePlot,40.4628626139206,-103.031927427428,WGS84,13N,666859.547,4480992.647,1.35,GIS,1362.1,0.53,cultivatedCrops,vst,25,5m x 5m,49,STER_009_basePlot,current
STER_009,40_3_1,tower,basePlot,40.4628032113189,-103.031948432916,WGS84,13N,666857.913025404,4480986.0130254,0.6,GIS,1362.21,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,49,STER_009_basePlot,current
STER_009,40_3_3,tower,basePlot,40.4628776539,-103.031946259489,WGS84,13N,666857.913025404,4480994.2809746005,0.6,GIS,1362.1,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,49,STER_009_basePlot,current
STER_009,41_25_4,tower,basePlot,40.462867422772,-103.031751756245,WGS84,13N,666874.43,4480993.513,1.35,GIS,1362.02,0.53,cultivatedCrops,vst,25,5m x 5m,51,STER_009_basePlot,current
STER_009,41_3_4,tower,basePlot,40.4628818065688,-103.031732065078,WGS84,13N,666876.063974596,4480995.1469746,0.6,GIS,1361.96,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,51,STER_009_basePlot,current
STER_009,41_1_4,tower,basePlot,40.4628850286717,-103.031727654074,WGS84,13N,666876.43,4480995.513,0.35,GIS,1361.96,0.53,cultivatedCrops,vst,1,1m x 1m,51,STER_009_basePlot,current
STER_009,41_10_4,tower,basePlot,40.4628755114615,-103.031740682972,WGS84,13N,666875.34886117,4480994.43186117,1.1,GIS,1362,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,51,STER_009_basePlot,current
STER_010,31_1_1,tower,basePlot,40.4605238796492,-103.030603608833,WGS84,13N,666977.585,4480735.529,0.35,GIS,1364.03,0.53,cultivatedCrops,vst,1,1m x 1m,31,STER_010_basePlot,current
STER_010,31_10_1,tower,basePlot,40.4605333967417,-103.030590580247,WGS84,13N,666978.66613883,4480736.61013883,1.1,GIS,1364.03,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,31,STER_010_basePlot,current
STER_010,31_100,tower,basePlot,40.4605634924205,-103.030549380218,WGS84,13N,666982.085,4480740.029,2.1,GIS,1363.95,0.53,cultivatedCrops,vst,100,10m x 10m,31,STER_010_basePlot,current
STER_010,31_25_1,tower,basePlot,40.4605414853287,-103.030579507234,WGS84,13N,666979.585,4480737.529,1.35,GIS,1364.01,0.53,cultivatedCrops,vst,25,5m x 5m,31,STER_010_basePlot,current
STER_010,31_3_1,tower,basePlot,40.4605271017125,-103.030599197935,WGS84,13N,666977.951025404,4480735.8950254,0.6,GIS,1364.03,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,31,STER_010_basePlot,current
STER_010,32_1_2,tower,basePlot,40.4605273026431,-103.030383215539,WGS84,13N,666996.264,4480736.326,0.35,GIS,1363.9,0.53,cultivatedCrops,vst,1,1m x 1m,33,STER_010_basePlot,current
STER_010,32_1_4,tower,basePlot,40.4606083363852,-103.030380847984,WGS84,13N,666996.264,4480745.326,0.35,GIS,1363.81,0.53,cultivatedCrops,vst,1,1m x 1m,33,STER_010_basePlot,current
STER_010,32_10_2,tower,basePlot,40.4605372541804,-103.030395675344,WGS84,13N,666995.18286117,4480737.40713883,1.1,GIS,1363.9,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,33,STER_010_basePlot,current
STER_010,32_10_4,tower,basePlot,40.4605988193174,-103.030393876613,WGS84,13N,666995.18286117,4480744.24486117,1.1,GIS,1363.83,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,33,STER_010_basePlot,current
STER_010,32_100,tower,basePlot,40.4605687236964,-103.030435076732,WGS84,13N,666991.764,4480740.826,2.1,GIS,1363.87,0.53,cultivatedCrops,vst,100,10m x 10m,33,STER_010_basePlot,current
STER_010,32_25_2,tower,basePlot,40.4605457120028,-103.03040626495,WGS84,13N,666994.264,4480738.326,1.35,GIS,1363.9,0.53,cultivatedCrops,vst,25,5m x 5m,33,STER_010_basePlot,current
STER_010,32_25_4,tower,basePlot,40.4605907307491,-103.030404949658,WGS84,13N,666994.264,4480743.326,1.35,GIS,1363.83,0.53,cultivatedCrops,vst,25,5m x 5m,33,STER_010_basePlot,current
STER_010,32_3_2,tower,basePlot,40.4605306717901,-103.030387433873,WGS84,13N,666995.897974596,4480736.6920254,0.6,GIS,1363.9,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,33,STER_010_basePlot,current
STER_010,32_3_4,tower,basePlot,40.4606051143305,-103.030385258898,WGS84,13N,666995.897974596,4480744.9599746,0.6,GIS,1363.81,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,33,STER_010_basePlot,current
STER_010,31_1_4,tower,basePlot,40.4606062633585,-103.030501805239,WGS84,13N,666986.013,4480744.867,0.35,GIS,1363.82,0.53,cultivatedCrops,vst,1,1m x 1m,41,STER_010_basePlot,current
STER_010,31_10_4,tower,basePlot,40.4605967462767,-103.030514833851,WGS84,13N,666984.93186117,4480743.78586117,1.1,GIS,1363.84,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,41,STER_010_basePlot,current
STER_010,31_25_4,tower,basePlot,40.4605886576964,-103.030525906881,WGS84,13N,666984.013,4480742.867,1.35,GIS,1363.86,0.53,cultivatedCrops,vst,25,5m x 5m,41,STER_010_basePlot,current
STER_010,31_3_4,tower,basePlot,40.4606030412991,-103.030506216146,WGS84,13N,666985.646974596,4480744.5009746,0.6,GIS,1363.84,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,41,STER_010_basePlot,current
STER_010,41_1_1,tower,basePlot,40.4606150661875,-103.030489754413,WGS84,13N,666987.013,4480745.867,0.35,GIS,1363.82,0.53,cultivatedCrops,vst,1,1m x 1m,41,STER_010_basePlot,current
STER_010,41_10_1,tower,basePlot,40.4606245832663,-103.030476725793,WGS84,13N,666988.09413883,4480746.94813883,1.1,GIS,1363.8,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,41,STER_010_basePlot,current
STER_010,41_100,tower,basePlot,40.4606546789015,-103.030435525657,WGS84,13N,666991.513,4480750.367,2.1,GIS,1363.76,0.53,cultivatedCrops,vst,100,10m x 10m,41,STER_010_basePlot,current
STER_010,41_25_1,tower,basePlot,40.4606326718415,-103.030465652752,WGS84,13N,666989.013,4480747.867,1.35,GIS,1363.78,0.53,cultivatedCrops,vst,25,5m x 5m,41,STER_010_basePlot,current
STER_010,41_3_1,tower,basePlot,40.4606182882462,-103.030485343504,WGS84,13N,666987.379025404,4480746.2330254,0.6,GIS,1363.82,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,41,STER_010_basePlot,current
STER_010,40_1_1,tower,basePlot,40.4606141239403,-103.030610997072,WGS84,13N,666976.735,4480745.533,0.35,GIS,1363.89,0.53,cultivatedCrops,vst,1,1m x 1m,49,STER_010_basePlot,current
STER_010,40_1_3,tower,basePlot,40.4606951576923,-103.030608629783,WGS84,13N,666976.735,4480754.533,0.35,GIS,1363.77,0.53,cultivatedCrops,vst,1,1m x 1m,49,STER_010_basePlot,current
STER_010,40_10_1,tower,basePlot,40.4606236410332,-103.030597968469,WGS84,13N,666977.81613883,4480746.61413883,1.1,GIS,1363.86,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,49,STER_010_basePlot,current
STER_010,40_10_3,tower,basePlot,40.4606852061767,-103.030596169917,WGS84,13N,666977.81613883,4480753.45186117,1.1,GIS,1363.78,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,49,STER_010_basePlot,current
STER_010,40_100,tower,basePlot,40.4606537367129,-103.030556768386,WGS84,13N,666981.235,4480750.033,2.1,GIS,1363.78,0.53,cultivatedCrops,vst,100,10m x 10m,49,STER_010_basePlot,current
STER_010,40_25_1,tower,basePlot,40.4606317296204,-103.030586895441,WGS84,13N,666978.735,4480747.533,1.35,GIS,1363.84,0.53,cultivatedCrops,vst,25,5m x 5m,49,STER_010_basePlot,current
STER_010,40_25_3,tower,basePlot,40.4606767483709,-103.030585580265,WGS84,13N,666978.735,4480752.533,1.35,GIS,1363.8,0.53,cultivatedCrops,vst,25,5m x 5m,49,STER_010_basePlot,current
STER_010,40_3_1,tower,basePlot,40.4606173460038,-103.030606586168,WGS84,13N,666977.101025404,4480745.8990254,0.6,GIS,1363.87,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,49,STER_010_basePlot,current
STER_010,40_3_3,tower,basePlot,40.460691788553,-103.030604411428,WGS84,13N,666977.101025404,4480754.1669746,0.6,GIS,1363.77,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,49,STER_010_basePlot,current
STER_010,41_25_4,tower,basePlot,40.460680629661,-103.030408986531,WGS84,13N,666993.699,4480753.298,1.35,GIS,1363.74,0.53,cultivatedCrops,vst,25,5m x 5m,51,STER_010_basePlot,current
STER_010,41_3_4,tower,basePlot,40.4606950132423,-103.030389295745,WGS84,13N,666995.332974596,4480754.9319746,0.6,GIS,1363.7,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,51,STER_010_basePlot,current
STER_010,41_1_4,tower,basePlot,40.4606982352969,-103.030384884826,WGS84,13N,666995.699,4480755.298,0.35,GIS,1363.7,0.53,cultivatedCrops,vst,1,1m x 1m,51,STER_010_basePlot,current
STER_010,41_10_4,tower,basePlot,40.4606887182293,-103.030397913472,WGS84,13N,666994.61786117,4480754.21686117,1.1,GIS,1363.72,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,51,STER_010_basePlot,current
STER_011,31_25_1,tower,basePlot,40.4610982684309,-103.031624807059,WGS84,13N,666889.574,4480797.36,1.35,GIS,1363.49,0.53,cultivatedCrops,vst,25,5m x 5m,31,STER_011_basePlot,current
STER_011,31_3_1,tower,basePlot,40.4610838846365,-103.031644497711,WGS84,13N,666887.940025404,4480795.7260254,0.6,GIS,1363.52,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,31,STER_011_basePlot,current
STER_011,32_25_2,tower,basePlot,40.4611029191814,-103.031447812392,WGS84,13N,666904.57,4480798.211,1.35,GIS,1363.4,0.53,cultivatedCrops,vst,25,5m x 5m,33,STER_011_basePlot,current
STER_011,32_25_4,tower,basePlot,40.4611479379515,-103.031446497768,WGS84,13N,666904.57,4480803.211,1.35,GIS,1363.35,0.53,cultivatedCrops,vst,25,5m x 5m,33,STER_011_basePlot,current
STER_011,32_3_2,tower,basePlot,40.4610878791307,-103.031428980924,WGS84,13N,666906.203974596,4480796.5770254,0.6,GIS,1363.44,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,33,STER_011_basePlot,current
STER_011,32_3_4,tower,basePlot,40.4611623217106,-103.031426807056,WGS84,13N,666906.203974596,4480804.8449746,0.6,GIS,1363.28,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,33,STER_011_basePlot,current
STER_011,31_25_4,tower,basePlot,40.4611459104892,-103.03156807971,WGS84,13N,666894.266,4480802.756,1.35,GIS,1363.4,0.53,cultivatedCrops,vst,25,5m x 5m,41,STER_011_basePlot,current
STER_011,31_3_4,tower,basePlot,40.4611602942697,-103.031548389023,WGS84,13N,666895.899974596,4480804.3899746,0.6,GIS,1363.38,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,41,STER_011_basePlot,current
STER_011,41_25_1,tower,basePlot,40.4611899251783,-103.031507825727,WGS84,13N,666899.266,4480807.756,1.35,GIS,1363.27,0.53,cultivatedCrops,vst,25,5m x 5m,41,STER_011_basePlot,current
STER_011,41_3_1,tower,basePlot,40.4611755414052,-103.031527516431,WGS84,13N,666897.632025404,4480806.1220254,0.6,GIS,1363.31,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,41,STER_011_basePlot,current
STER_011,40_25_1,tower,basePlot,40.4611881248203,-103.031630580487,WGS84,13N,666888.862,4480807.324,1.35,GIS,1363.34,0.53,cultivatedCrops,vst,25,5m x 5m,49,STER_011_basePlot,current
STER_011,40_25_3,tower,basePlot,40.4612331435947,-103.031629265982,WGS84,13N,666888.862,4480812.324,1.35,GIS,1363.26,0.53,cultivatedCrops,vst,25,5m x 5m,49,STER_011_basePlot,current
STER_011,40_3_1,tower,basePlot,40.4611737410257,-103.031650271165,WGS84,13N,666887.228025404,4480805.6900254,0.6,GIS,1363.38,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,49,STER_011_basePlot,current
STER_011,40_3_3,tower,basePlot,40.4612481836144,-103.031648097534,WGS84,13N,666887.228025404,4480813.9579746,0.6,GIS,1363.22,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,49,STER_011_basePlot,current
STER_011,41_25_4,tower,basePlot,40.461237493404,-103.031452055667,WGS84,13N,666903.877,4480813.142,1.35,GIS,1363.19,0.53,cultivatedCrops,vst,25,5m x 5m,51,STER_011_basePlot,current
STER_011,41_3_4,tower,basePlot,40.4612518771633,-103.031432364928,WGS84,13N,666905.510974596,4480814.7759746,0.6,GIS,1363.14,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,51,STER_011_basePlot,current
STER_012,31_25_1,tower,basePlot,40.4599830825421,-103.029886179338,WGS84,13N,667039.757,4480676.853,1.35,GIS,1364.58,0.53,cultivatedCrops,vst,25,5m x 5m,31,STER_012_basePlot,current
STER_012,31_3_1,tower,basePlot,40.4599686990425,-103.029905870014,WGS84,13N,667038.123025404,4480675.2190254,0.6,GIS,1364.6,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,31,STER_012_basePlot,current
STER_012,32_25_2,tower,basePlot,40.4599861938688,-103.029709397615,WGS84,13N,667054.739,4480677.533,1.35,GIS,1364.55,0.53,cultivatedCrops,vst,25,5m x 5m,33,STER_012_basePlot,current
STER_012,32_25_4,tower,basePlot,40.4600312126006,-103.029708081883,WGS84,13N,667054.739,4480682.533,1.35,GIS,1364.47,0.53,cultivatedCrops,vst,25,5m x 5m,33,STER_012_basePlot,current
STER_012,32_3_2,tower,basePlot,40.4599711535484,-103.029690566849,WGS84,13N,667056.372974596,4480675.8990254,0.6,GIS,1364.57,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,33,STER_012_basePlot,current
STER_012,32_3_4,tower,basePlot,40.4600455960649,-103.029688391147,WGS84,13N,667056.372974596,4480684.1669746,0.6,GIS,1364.43,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,33,STER_012_basePlot,current
STER_012,31_25_4,tower,basePlot,40.4600311424238,-103.029830760406,WGS84,13N,667044.337,4480682.293,1.35,GIS,1364.52,0.53,cultivatedCrops,vst,25,5m x 5m,41,STER_012_basePlot,current
STER_012,31_3_4,tower,basePlot,40.4600455259096,-103.029811069696,WGS84,13N,667045.970974596,4480683.9269746,0.6,GIS,1364.48,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,41,STER_012_basePlot,current
STER_012,41_25_1,tower,basePlot,40.4600751562114,-103.029770506351,WGS84,13N,667049.337,4480687.293,1.35,GIS,1364.43,0.53,cultivatedCrops,vst,25,5m x 5m,41,STER_012_basePlot,current
STER_012,41_3_1,tower,basePlot,40.4600607727329,-103.029790197079,WGS84,13N,667047.703025404,4480685.6590254,0.6,GIS,1364.46,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,41,STER_012_basePlot,current
STER_012,40_25_1,tower,basePlot,40.4600735409829,-103.029891331345,WGS84,13N,667039.096,4480686.885,1.35,GIS,1364.42,0.53,cultivatedCrops,vst,25,5m x 5m,49,STER_012_basePlot,current
STER_012,40_25_3,tower,basePlot,40.4601185597189,-103.02989001573,WGS84,13N,667039.096,4480691.885,1.35,GIS,1364.38,0.53,cultivatedCrops,vst,25,5m x 5m,49,STER_012_basePlot,current
STER_012,40_3_1,tower,basePlot,40.4600591574832,-103.029911022047,WGS84,13N,667037.462025404,4480685.2510254,0.6,GIS,1364.48,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,49,STER_012_basePlot,current
STER_012,40_3_3,tower,basePlot,40.4601336000084,-103.029908846582,WGS84,13N,667037.462025404,4480693.5189746,0.6,GIS,1364.36,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,49,STER_012_basePlot,current
STER_012,41_25_4,tower,basePlot,40.4601224333877,-103.029713565178,WGS84,13N,667054.048,4480692.649,1.35,GIS,1364.35,0.53,cultivatedCrops,vst,25,5m x 5m,51,STER_012_basePlot,current
STER_012,41_3_4,tower,basePlot,40.4601368168521,-103.029693874416,WGS84,13N,667055.681974596,4480694.2829746,0.6,GIS,1364.33,0.53,cultivatedCrops,vst,3,1.73m x 1.73m,51,STER_012_basePlot,current
STER_013,31_1_1,tower,basePlot,40.461651078021,-103.032344718453,WGS84,13N,666827.164,4480857.366,0.35,GIS,1363.42,0.53,cultivatedCrops,vst,1,1m x 1m,31,STER_013_basePlot,current
STER_013,31_10_1,tower,basePlot,40.4616605953089,-103.032331689881,WGS84,13N,666828.24513883,4480858.44713883,1.1,GIS,1363.42,0.53,cultivatedCrops,vst,10,3.16m x 3.16m,31,STER_013_basePlot,current
